timestamp,contract,rolling_ratio
2025-03-21 03:00:00+00:00,K2025,0.9972042164164793
2025-03-21 04:00:00+00:00,K2025,0.9971970058953172
2025-03-21 04:35:00+00:00,K2025,0.9971970058953172
2025-03-21 04:50:00+00:00,K2025,0.9971970058953172
2025-03-21 04:55:00+00:00,K2025,0.9972042164164793
2025-03-21 05:25:00+00:00,K2025,0.9971970058953172
2025-03-21 05:30:00+00:00,K2025,0.9971970058953172
2025-03-21 05:35:00+00:00,K2025,0.9971970058953172
2025-03-21 05:50:00+00:00,K2025,0.9971970058953172
2025-03-21 06:00:00+00:00,K2025,0.9971970058953172
2025-03-21 06:05:00+00:00,K2025,0.9971873905355184
2025-03-21 06:10:00+00:00,K2025,0.9971777671823476
2025-03-21 06:15:00+00:00,K2025,0.9971352376255055
2025-03-21 06:20:00+00:00,K2025,0.9971352376255055
2025-03-21 06:25:00+00:00,K2025,0.9971777671823476
2025-03-21 06:30:00+00:00,K2025,0.9971777671823476
2025-03-21 06:35:00+00:00,K2025,0.9971777671823476
2025-03-21 06:40:00+00:00,K2025,0.9971777671823476
2025-03-21 06:45:00+00:00,K2025,0.9971777671823476
2025-03-21 06:50:00+00:00,K2025,0.9971777671823476
2025-03-21 06:55:00+00:00,K2025,0.9971777671823476
2025-03-21 07:00:00+00:00,K2025,0.9971777671823476
2025-03-21 07:05:00+00:00,K2025,0.9971352376255055
2025-03-21 07:10:00+00:00,K2025,0.9971352376255055
2025-03-21 07:20:00+00:00,K2025,0.9971352376255055
2025-03-21 07:25:00+00:00,K2025,0.9971777671823476
2025-03-21 07:40:00+00:00,K2025,0.9971873825421467
2025-03-21 07:45:00+00:00,K2025,0.9972540786912836
2025-03-21 07:50:00+00:00,K2025,0.9972540786912836
2025-03-21 07:55:00+00:00,K2025,0.9972540786912836
2025-03-21 08:00:00+00:00,K2025,0.9972540786912836
2025-03-21 08:05:00+00:00,K2025,0.9973039409660878
2025-03-21 08:10:00+00:00,K2025,0.9973039409660878
2025-03-21 08:15:00+00:00,K2025,0.9973231084722898
2025-03-21 08:20:00+00:00,K2025,0.9973231084722898
2025-03-21 08:25:00+00:00,K2025,0.9973422759784917
2025-03-21 08:30:00+00:00,K2025,0.9973422759784917
2025-03-21 08:35:00+00:00,K2025,0.9973922312849433
2025-03-21 08:40:00+00:00,K2025,0.9973922312849433
2025-03-21 08:45:00+00:00,K2025,0.9974350155723894
2025-03-21 08:50:00+00:00,K2025,0.9974994198595064
2025-03-21 08:55:00+00:00,K2025,0.997563800335806
2025-03-21 09:00:00+00:00,K2025,0.997563800335806
2025-03-21 09:05:00+00:00,K2025,0.9974922488405009
2025-03-21 09:10:00+00:00,K2025,0.9974922488405009
2025-03-21 09:15:00+00:00,K2025,0.9973850602659378
2025-03-21 09:20:00+00:00,K2025,0.9973850602659378
2025-03-21 09:25:00+00:00,K2025,0.9974922488405009
2025-03-21 09:30:00+00:00,K2025,0.9974922488405009
2025-03-21 09:35:00+00:00,K2025,0.9974922488405009
2025-03-21 09:40:00+00:00,K2025,0.9974922488405009
2025-03-21 09:45:00+00:00,K2025,0.9974922488405009
2025-03-21 09:50:00+00:00,K2025,0.9974993960486891
2025-03-21 09:55:00+00:00,K2025,0.9975757090465239
2025-03-21 10:00:00+00:00,K2025,0.9976235127187795
2025-03-21 10:05:00+00:00,K2025,0.9976736861580227
2025-03-21 10:10:00+00:00,K2025,0.9976831931976902
2025-03-21 10:15:00+00:00,K2025,0.9977429752108848
2025-03-21 10:20:00+00:00,K2025,0.9978389549884861
2025-03-21 10:25:00+00:00,K2025,0.9979375372264866
2025-03-21 10:30:00+00:00,K2025,0.9980117060131591
2025-03-21 10:35:00+00:00,K2025,0.9980258660963879
2025-03-21 10:40:00+00:00,K2025,0.9980400025532262
2025-03-21 10:45:00+00:00,K2025,0.9981024055376675
2025-03-21 10:50:00+00:00,K2025,0.9981943774869291
2025-03-21 10:55:00+00:00,K2025,0.9983263968797433
2025-03-21 11:00:00+00:00,K2025,0.9984193773719239
2025-03-21 11:05:00+00:00,K2025,0.9984356988280121
2025-03-21 11:10:00+00:00,K2025,0.9985029227671577
2025-03-21 11:15:00+00:00,K2025,0.9986048905122797
2025-03-21 11:20:00+00:00,K2025,0.9986489679430584
2025-03-21 11:25:00+00:00,K2025,0.9986489679430584
2025-03-21 11:30:00+00:00,K2025,0.9986536099158027
2025-03-21 11:35:00+00:00,K2025,0.9986536099158027
2025-03-21 11:40:00+00:00,K2025,0.9986536099158027
2025-03-21 11:45:00+00:00,K2025,0.9986698409650331
2025-03-21 11:50:00+00:00,K2025,0.9986883829774162
2025-03-21 11:55:00+00:00,K2025,0.9987210110607262
2025-03-21 12:00:00+00:00,K2025,0.9987210110607262
2025-03-21 12:05:00+00:00,K2025,0.9987163794350902
2025-03-21 12:10:00+00:00,K2025,0.9987163794350902
2025-03-21 12:15:00+00:00,K2025,0.9986698409650331
2025-03-21 12:20:00+00:00,K2025,0.9986536099158027
2025-03-21 12:25:00+00:00,K2025,0.9986536099158027
2025-03-21 12:30:00+00:00,K2025,0.9986512892533193
2025-03-21 12:35:00+00:00,K2025,0.9986489679430584
2025-03-21 12:40:00+00:00,K2025,0.9986350303553333
2025-03-21 12:45:00+00:00,K2025,0.9986350303553333
2025-03-21 12:50:00+00:00,K2025,0.998553687544279
2025-03-21 12:55:00+00:00,K2025,0.9984446668082239
2025-03-21 13:00:00+00:00,K2025,0.9983498627466321
2025-03-21 13:05:00+00:00,K2025,0.9982779522473086
2025-03-21 13:10:00+00:00,K2025,0.9982779522473086
2025-03-21 13:15:00+00:00,K2025,0.9982545129609149
2025-03-21 13:20:00+00:00,K2025,0.9982545129609149
2025-03-21 13:25:00+00:00,K2025,0.9982779522473086
2025-03-21 13:30:00+00:00,K2025,0.9982779522473086
2025-03-21 13:35:00+00:00,K2025,0.9982779522473086
2025-03-21 13:40:00+00:00,K2025,0.9982779522473086
2025-03-21 13:45:00+00:00,K2025,0.9982779522473086
2025-03-21 13:50:00+00:00,K2025,0.9982779522473086
2025-03-21 13:55:00+00:00,K2025,0.9982779522473086
2025-03-21 14:00:00+00:00,K2025,0.9983358397478799
2025-03-21 14:05:00+00:00,K2025,0.9983358397478799
2025-03-21 14:10:00+00:00,K2025,0.9983358397478799
2025-03-21 14:15:00+00:00,K2025,0.9984679091897473
2025-03-21 14:20:00+00:00,K2025,0.9985793806218992
2025-03-21 14:25:00+00:00,K2025,0.9986304200403993
2025-03-21 14:30:00+00:00,K2025,0.9986489440302897
2025-03-21 14:35:00+00:00,K2025,0.9986489440302897
2025-03-21 14:40:00+00:00,K2025,0.9986489440302897
2025-03-21 14:45:00+00:00,K2025,0.9986489440302897
2025-03-21 14:50:00+00:00,K2025,0.9986489440302897
2025-03-21 14:55:00+00:00,K2025,0.9986489440302897
2025-03-21 15:00:00+00:00,K2025,0.9986489440302897
2025-03-21 15:05:00+00:00,K2025,0.9986489440302897
2025-03-21 15:15:00+00:00,K2025,0.9986187934624486
2025-03-21 15:20:00+00:00,K2025,0.9986187934624486
2025-03-21 15:25:00+00:00,K2025,0.9986187934624486
2025-03-21 15:30:00+00:00,K2025,0.9986257447899946
2025-03-21 15:35:00+00:00,K2025,0.9986072208001042
2025-03-21 15:40:00+00:00,K2025,0.9984309105398351
2025-03-21 15:45:00+00:00,K2025,0.9982685843697932
2025-03-21 15:50:00+00:00,K2025,0.9982483180777226
2025-03-21 15:55:00+00:00,K2025,0.9982304053901307
2025-03-21 16:00:00+00:00,K2025,0.9982116731427768
2025-03-21 16:05:00+00:00,K2025,0.9981882382936822
2025-03-21 16:10:00+00:00,K2025,0.9981587659739162
2025-03-21 16:15:00+00:00,K2025,0.9981305579398385
2025-03-21 16:20:00+00:00,K2025,0.998121183254888
2025-03-21 16:25:00+00:00,K2025,0.9981034952777859
2025-03-21 16:30:00+00:00,K2025,0.9980611800783958
2025-03-21 16:35:00+00:00,K2025,0.9979989420343741
2025-03-21 16:40:00+00:00,K2025,0.997927161590211
2025-03-21 16:45:00+00:00,K2025,0.9978460581055077
2025-03-21 16:50:00+00:00,K2025,0.9977429752108848
2025-03-21 16:55:00+00:00,K2025,0.9977429752108848
2025-03-21 17:00:00+00:00,K2025,0.9976808167678788
2025-03-21 17:05:00+00:00,K2025,0.9976760645679174
2025-03-21 17:10:00+00:00,K2025,0.9976020465683331
2025-03-21 17:15:00+00:00,K2025,0.9975232525080928
2025-03-21 17:20:00+00:00,K2025,0.997518476447437
2025-03-21 17:30:00+00:00,K2025,0.9974707688346174
2025-03-21 17:35:00+00:00,K2025,0.9974204595320889
2025-03-21 17:40:00+00:00,K2025,0.9973464958568663
2025-03-21 17:45:00+00:00,K2025,0.9972300597841169
2025-03-21 17:50:00+00:00,K2025,0.9971014396772517
2025-03-21 18:00:00+00:00,K2025,0.9970251458961158
2025-03-21 18:10:00+00:00,K2025,0.9969961007111401
2025-03-21 18:15:00+00:00,K2025,0.9969961007111401
2025-03-21 18:20:00+00:00,K2025,0.9969815781261909
2025-03-21 18:25:00+00:00,K2025,0.9969391467549364
2025-03-21 18:30:00+00:00,K2025,0.9968894278743018
2025-03-21 18:35:00+00:00,K2025,0.996870011997665
2025-03-21 18:40:00+00:00,K2025,0.9968082477308593
2025-03-21 18:45:00+00:00,K2025,0.9968082477308593
2025-03-21 18:50:00+00:00,K2025,0.9967440318126639
2025-03-21 18:55:00+00:00,K2025,0.9967342842523532
2025-03-21 19:00:00+00:00,K2025,0.9966774549802346
2025-03-21 19:05:00+00:00,K2025,0.9966774549802346
2025-03-21 19:10:00+00:00,K2025,0.9966230636113131
2025-03-21 19:15:00+00:00,K2025,0.9966230636113131
2025-03-21 19:20:00+00:00,K2025,0.9966230636113131
2025-03-21 19:25:00+00:00,K2025,0.9966230636113131
2025-03-21 19:30:00+00:00,K2025,0.9966701372142318
2025-03-21 19:40:00+00:00,K2025,0.9966230636113131
2025-03-21 19:45:00+00:00,K2025,0.9966230636113131
2025-03-21 19:50:00+00:00,K2025,0.9966230636113131
2025-03-21 19:55:00+00:00,K2025,0.9966701372142318
2025-03-21 20:00:00+00:00,K2025,0.9966206198637935
2025-03-21 20:05:00+00:00,K2025,0.9966206198637935
2025-03-21 20:15:00+00:00,K2025,0.9966157316918158
2025-03-21 20:25:00+00:00,K2025,0.9966059499295394
2025-03-21 20:30:00+00:00,K2025,0.9966059499295394
2025-03-21 20:35:00+00:00,K2025,0.9965961654566949
2025-03-21 20:40:00+00:00,K2025,0.9966059499295394
2025-03-21 20:45:00+00:00,K2025,0.9966059499295394
2025-03-21 21:25:00+00:00,K2025,0.9966059499295394
2025-03-23 23:20:00+00:00,K2025,0.9966157316918158
2025-03-23 23:35:00+00:00,K2025,0.9966206198637935
2025-03-24 00:00:00+00:00,K2025,0.9966701372142318
2025-03-24 00:15:00+00:00,K2025,0.9967172108171505
2025-03-24 00:30:00+00:00,K2025,0.9967172108171505
2025-03-24 00:40:00+00:00,K2025,0.9967172108171505
2025-03-24 00:55:00+00:00,K2025,0.9967245285831532
2025-03-24 01:05:00+00:00,K2025,0.9967415939094668
2025-03-24 01:10:00+00:00,K2025,0.9967659425730939
2025-03-24 01:15:00+00:00,K2025,0.9968131247361597
2025-03-24 01:35:00+00:00,K2025,0.9968131247361597
2025-03-24 01:50:00+00:00,K2025,0.996845705795909
2025-03-24 02:00:00+00:00,K2025,0.996845705795909
2025-03-24 03:15:00+00:00,K2025,0.9968675698604319
2025-03-24 03:25:00+00:00,K2025,0.9969185013368762
2025-03-24 05:10:00+00:00,K2025,0.9969633623831001
2025-03-24 05:15:00+00:00,K2025,0.9969926211046038
2025-03-24 05:30:00+00:00,K2025,0.9969926211046038
2025-03-24 06:05:00+00:00,K2025,0.9969926211046038
2025-03-24 06:10:00+00:00,K2025,0.9970545515244427
2025-03-24 06:30:00+00:00,K2025,0.9970545515244427
2025-03-24 06:35:00+00:00,K2025,0.9971030168570799
2025-03-24 06:40:00+00:00,K2025,0.9971030168570799
2025-03-24 06:45:00+00:00,K2025,0.9971030168570799
2025-03-24 06:50:00+00:00,K2025,0.9970545515244427
2025-03-24 06:55:00+00:00,K2025,0.9971030168570799
2025-03-24 07:00:00+00:00,K2025,0.99711026345334
2025-03-24 07:10:00+00:00,K2025,0.99711026345334
2025-03-24 07:15:00+00:00,K2025,0.99711026345334
2025-03-24 07:20:00+00:00,K2025,0.99711026345334
2025-03-24 07:25:00+00:00,K2025,0.9971030168570799
2025-03-24 07:30:00+00:00,K2025,0.997082193902471
2025-03-24 07:35:00+00:00,K2025,0.9971030168570799
2025-03-24 07:40:00+00:00,K2025,0.997082193902471
2025-03-24 07:45:00+00:00,K2025,0.9970444677983266
2025-03-24 07:50:00+00:00,K2025,0.9970227291532063
2025-03-24 07:55:00+00:00,K2025,0.9970444677983266
2025-03-24 08:00:00+00:00,K2025,0.9970444677983266
2025-03-24 08:05:00+00:00,K2025,0.997082193902471
2025-03-24 08:10:00+00:00,K2025,0.9970734245840298
2025-03-24 08:15:00+00:00,K2025,0.9970734245840298
2025-03-24 08:20:00+00:00,K2025,0.9970942475386386
2025-03-24 08:25:00+00:00,K2025,0.9971038784489306
2025-03-24 08:30:00+00:00,K2025,0.9971111250451906
2025-03-24 08:35:00+00:00,K2025,0.9971343953321932
2025-03-24 08:40:00+00:00,K2025,0.9971609146413001
2025-03-24 08:45:00+00:00,K2025,0.9971729555060393
2025-03-24 08:50:00+00:00,K2025,0.9971825788592099
2025-03-24 08:55:00+00:00,K2025,0.9971825788592099
2025-03-24 09:00:00+00:00,K2025,0.9972468681701215
2025-03-24 09:05:00+00:00,K2025,0.9972180370794723
2025-03-24 09:10:00+00:00,K2025,0.9972751098754385
2025-03-24 09:15:00+00:00,K2025,0.9973255014255922
2025-03-24 09:20:00+00:00,K2025,0.9973255014255922
2025-03-24 09:25:00+00:00,K2025,0.9973255014255922
2025-03-24 09:30:00+00:00,K2025,0.9973566270769629
2025-03-24 09:35:00+00:00,K2025,0.9973566270769629
2025-03-24 09:40:00+00:00,K2025,0.9973566270769629
2025-03-24 09:45:00+00:00,K2025,0.9973566270769629
2025-03-24 09:50:00+00:00,K2025,0.9973566270769629
2025-03-24 09:55:00+00:00,K2025,0.9973566270769629
2025-03-24 10:00:00+00:00,K2025,0.9973446556808536
2025-03-24 10:10:00+00:00,K2025,0.9973135300294828
2025-03-24 10:15:00+00:00,K2025,0.9973135300294828
2025-03-24 10:20:00+00:00,K2025,0.9972751098754385
2025-03-24 10:25:00+00:00,K2025,0.9971875330813573
2025-03-24 10:30:00+00:00,K2025,0.9971255629051905
2025-03-24 10:35:00+00:00,K2025,0.9970927999041779
2025-03-24 10:40:00+00:00,K2025,0.9970367960684956
2025-03-24 10:45:00+00:00,K2025,0.9969377423765161
2025-03-24 10:50:00+00:00,K2025,0.9968388899244398
2025-03-24 10:55:00+00:00,K2025,0.9968063053702474
2025-03-24 11:00:00+00:00,K2025,0.9968063053702474
2025-03-24 11:05:00+00:00,K2025,0.9968038878055481
2025-03-24 11:10:00+00:00,K2025,0.9967796754782633
2025-03-24 11:15:00+00:00,K2025,0.9967326552502469
2025-03-24 11:20:00+00:00,K2025,0.996685799005542
2025-03-24 11:25:00+00:00,K2025,0.9966607968721103
2025-03-24 11:30:00+00:00,K2025,0.9966486500727627
2025-03-24 11:35:00+00:00,K2025,0.9966389286155997
2025-03-24 11:40:00+00:00,K2025,0.996636497246334
2025-03-24 11:45:00+00:00,K2025,0.9965970527382346
2025-03-24 11:50:00+00:00,K2025,0.9965970527382346
2025-03-24 11:55:00+00:00,K2025,0.9965551751130792
2025-03-24 12:00:00+00:00,K2025,0.9965551751130792
2025-03-24 12:05:00+00:00,K2025,0.9965551751130792
2025-03-24 12:10:00+00:00,K2025,0.9965430028268425
2025-03-24 12:15:00+00:00,K2025,0.9965430028268425
2025-03-24 12:20:00+00:00,K2025,0.9965430028268425
2025-03-24 12:25:00+00:00,K2025,0.9965430028268425
2025-03-24 12:30:00+00:00,K2025,0.9965430028268425
2025-03-24 12:35:00+00:00,K2025,0.9965430028268425
2025-03-24 12:40:00+00:00,K2025,0.9965551751130792
2025-03-24 12:45:00+00:00,K2025,0.9965970527382346
2025-03-24 12:50:00+00:00,K2025,0.9966437893439042
2025-03-24 12:55:00+00:00,K2025,0.9966535108010671
2025-03-24 13:00:00+00:00,K2025,0.9967028026340313
2025-03-24 13:05:00+00:00,K2025,0.9967028026340313
2025-03-24 13:10:00+00:00,K2025,0.9967569398281688
2025-03-24 13:20:00+00:00,K2025,0.9967569398281688
2025-03-24 13:25:00+00:00,K2025,0.9967569398281688
2025-03-24 13:30:00+00:00,K2025,0.9967569398281688
2025-03-24 13:35:00+00:00,K2025,0.9967569398281688
2025-03-24 13:40:00+00:00,K2025,0.9967569398281688
2025-03-24 13:45:00+00:00,K2025,0.9967569398281688
2025-03-24 13:50:00+00:00,K2025,0.9967569398281688
2025-03-24 13:55:00+00:00,K2025,0.9967003732744386
2025-03-24 14:00:00+00:00,K2025,0.9967003732744386
2025-03-24 14:05:00+00:00,K2025,0.9966437893439042
2025-03-24 14:10:00+00:00,K2025,0.9965531539227369
2025-03-24 14:15:00+00:00,K2025,0.9965531539227369
2025-03-24 14:20:00+00:00,K2025,0.9964526799043842
2025-03-24 14:25:00+00:00,K2025,0.9963986697967181
2025-03-24 14:30:00+00:00,K2025,0.9963397133261175
2025-03-24 14:35:00+00:00,K2025,0.9962905786178442
2025-03-24 14:40:00+00:00,K2025,0.9962317034440866
2025-03-24 14:45:00+00:00,K2025,0.9961653445482145
2025-03-24 14:50:00+00:00,K2025,0.9957686688434162
2025-03-24 14:55:00+00:00,K2025,0.9953657287048328
2025-03-24 15:00:00+00:00,K2025,0.99530774569089
2025-03-24 15:05:00+00:00,K2025,0.9952570050452176
2025-03-24 15:10:00+00:00,K2025,0.9951881120931423
2025-03-24 15:15:00+00:00,K2025,0.9951881120931423
2025-03-24 15:20:00+00:00,K2025,0.9951881120931423
2025-03-24 15:25:00+00:00,K2025,0.9951881120931423
2025-03-24 15:30:00+00:00,K2025,0.9951881120931423
2025-03-24 15:35:00+00:00,K2025,0.99513243566494
2025-03-24 15:40:00+00:00,K2025,0.9950994588341491
2025-03-24 15:45:00+00:00,K2025,0.9950817720954577
2025-03-24 15:50:00+00:00,K2025,0.9950564601804248
2025-03-24 15:55:00+00:00,K2025,0.9949906923173326
2025-03-24 16:00:00+00:00,K2025,0.9949906923173326
2025-03-24 16:05:00+00:00,K2025,0.9949095870012755
2025-03-24 16:10:00+00:00,K2025,0.9948586985143608
2025-03-24 16:15:00+00:00,K2025,0.9947934621627972
2025-03-24 16:20:00+00:00,K2025,0.9947078136414028
2025-03-24 16:25:00+00:00,K2025,0.9946516392247358
2025-03-24 16:30:00+00:00,K2025,0.9946243408163726
2025-03-24 16:35:00+00:00,K2025,0.9946072900406542
2025-03-24 16:40:00+00:00,K2025,0.9946448071220519
2025-03-24 16:45:00+00:00,K2025,0.9946072900406542
2025-03-24 16:50:00+00:00,K2025,0.994531522307263
2025-03-24 16:55:00+00:00,K2025,0.9944480056085032
2025-03-24 17:00:00+00:00,K2025,0.9944030508256219
2025-03-24 17:05:00+00:00,K2025,0.9943709283047268
2025-03-24 17:10:00+00:00,K2025,0.9943477969604517
2025-03-24 17:15:00+00:00,K2025,0.9943477969604517
2025-03-24 17:20:00+00:00,K2025,0.9943272273234416
2025-03-24 17:25:00+00:00,K2025,0.9943180657359868
2025-03-24 17:30:00+00:00,K2025,0.9942783594517608
2025-03-24 17:35:00+00:00,K2025,0.9942488418429707
2025-03-24 17:40:00+00:00,K2025,0.9942436725837488
2025-03-24 17:45:00+00:00,K2025,0.9942436725837488
2025-03-24 17:50:00+00:00,K2025,0.9942436725837488
2025-03-24 17:55:00+00:00,K2025,0.9942436725837488
2025-03-24 18:00:00+00:00,K2025,0.9942317570447996
2025-03-24 18:05:00+00:00,K2025,0.9942317570447996
2025-03-24 18:10:00+00:00,K2025,0.9942317570447996
2025-03-24 18:15:00+00:00,K2025,0.9942317570447996
2025-03-24 18:20:00+00:00,K2025,0.9942446890659613
2025-03-24 18:25:00+00:00,K2025,0.9942317570447996
2025-03-24 18:30:00+00:00,K2025,0.9942446890659613
2025-03-24 18:35:00+00:00,K2025,0.9942498583251831
2025-03-24 18:40:00+00:00,K2025,0.9942498583251831
2025-03-24 18:45:00+00:00,K2025,0.9942782463975073
2025-03-24 18:50:00+00:00,K2025,0.9942498583251831
2025-03-24 18:55:00+00:00,K2025,0.9942782463975073
2025-03-24 19:05:00+00:00,K2025,0.9942782463975073
2025-03-24 19:10:00+00:00,K2025,0.9942782463975073
2025-03-24 19:15:00+00:00,K2025,0.9942782463975073
2025-03-24 19:20:00+00:00,K2025,0.9942498583251831
2025-03-24 19:25:00+00:00,K2025,0.9942446890659613
2025-03-24 19:30:00+00:00,K2025,0.9942446890659613
2025-03-24 19:35:00+00:00,K2025,0.9942446890659613
2025-03-24 19:40:00+00:00,K2025,0.9942333660381388
2025-03-24 19:50:00+00:00,K2025,0.9942230190012784
2025-03-24 19:55:00+00:00,K2025,0.9942049553794059
2025-03-24 20:00:00+00:00,K2025,0.9941522694226002
2025-03-24 20:05:00+00:00,K2025,0.9940945737573982
2025-03-24 20:15:00+00:00,K2025,0.994015492649927
2025-03-24 20:25:00+00:00,K2025,0.9939500870033092
2025-03-24 20:50:00+00:00,K2025,0.9939397004143338
2025-03-24 20:55:00+00:00,K2025,0.9939371027014343
2025-03-24 21:10:00+00:00,K2025,0.9939267047376865
2025-03-24 21:15:00+00:00,K2025,0.9939267047376865
2025-03-24 21:25:00+00:00,K2025,0.9938613266402914
2025-03-24 21:45:00+00:00,K2025,0.9938587253698561
2025-03-25 00:00:00+00:00,K2025,0.9938587253698561
2025-03-25 00:05:00+00:00,K2025,0.9938535206915409
2025-03-25 00:15:00+00:00,K2025,0.9938535206915409
2025-03-25 00:30:00+00:00,K2025,0.9938535206915409
2025-03-25 00:35:00+00:00,K2025,0.9938535206915409
2025-03-25 00:55:00+00:00,K2025,0.9938037398500924
2025-03-25 01:00:00+00:00,K2025,0.9938011331935409
2025-03-25 01:05:00+00:00,K2025,0.9938037398500924
2025-03-25 01:10:00+00:00,K2025,0.9938037398500924
2025-03-25 01:25:00+00:00,K2025,0.9938535206915409
2025-03-25 01:40:00+00:00,K2025,0.9939058995547531
2025-03-25 01:45:00+00:00,K2025,0.9939058995547531
2025-03-25 01:50:00+00:00,K2025,0.9939137055035034
2025-03-25 01:55:00+00:00,K2025,0.9939163067739387
2025-03-25 02:00:00+00:00,K2025,0.9939267047376865
2025-03-25 02:10:00+00:00,K2025,0.9939791793989412
2025-03-25 02:30:00+00:00,K2025,0.9940893677352104
2025-03-25 02:40:00+00:00,K2025,0.9940893677352104
2025-03-25 02:45:00+00:00,K2025,0.9940919635982872
2025-03-25 04:40:00+00:00,K2025,0.9940919635982872
2025-03-25 05:20:00+00:00,K2025,0.9940919635982872
2025-03-25 05:25:00+00:00,K2025,0.9940919635982872
2025-03-25 05:30:00+00:00,K2025,0.9940919635982872
2025-03-25 06:00:00+00:00,K2025,0.9940971531911467
2025-03-25 06:05:00+00:00,K2025,0.9940971531911467
2025-03-25 06:10:00+00:00,K2025,0.9940971531911467
2025-03-25 06:15:00+00:00,K2025,0.9940971531911467
2025-03-25 06:20:00+00:00,K2025,0.9940316374154612
2025-03-25 06:25:00+00:00,K2025,0.9940238519595248
2025-03-25 06:30:00+00:00,K2025,0.9940238519595248
2025-03-25 06:35:00+00:00,K2025,0.9940238519595248
2025-03-25 06:40:00+00:00,K2025,0.994013464237121
2025-03-25 06:45:00+00:00,K2025,0.9939770473145018
2025-03-25 06:50:00+00:00,K2025,0.993942762476322
2025-03-25 06:55:00+00:00,K2025,0.9938717246040392
2025-03-25 07:05:00+00:00,K2025,0.9937828608952324
2025-03-25 07:10:00+00:00,K2025,0.993759375283821
2025-03-25 07:15:00+00:00,K2025,0.9937489186409032
2025-03-25 07:20:00+00:00,K2025,0.9937043986045193
2025-03-25 07:30:00+00:00,K2025,0.9936703352110533
2025-03-25 07:35:00+00:00,K2025,0.9936624571562442
2025-03-25 07:40:00+00:00,K2025,0.9935942667681567
2025-03-25 07:45:00+00:00,K2025,0.9934789883487456
2025-03-25 07:50:00+00:00,K2025,0.9933902806349849
2025-03-25 07:55:00+00:00,K2025,0.9933168745652883
2025-03-25 08:00:00+00:00,K2025,0.9931236684178871
2025-03-25 08:05:00+00:00,K2025,0.9928995732006383
2025-03-25 08:10:00+00:00,K2025,0.9927181526464282
2025-03-25 08:15:00+00:00,K2025,0.9926012411796044
2025-03-25 08:20:00+00:00,K2025,0.9925844505215309
2025-03-25 08:25:00+00:00,K2025,0.9925737042879874
2025-03-25 08:30:00+00:00,K2025,0.9925220645652384
2025-03-25 08:35:00+00:00,K2025,0.9924461624611314
2025-03-25 08:40:00+00:00,K2025,0.9921104028864646
2025-03-25 08:45:00+00:00,K2025,0.991725779334023
2025-03-25 08:50:00+00:00,K2025,0.991649906146379
2025-03-25 08:55:00+00:00,K2025,0.991647159317868
2025-03-25 09:00:00+00:00,K2025,0.9916113822144206
2025-03-25 09:05:00+00:00,K2025,0.9915520039489494
2025-03-25 09:10:00+00:00,K2025,0.991506348309108
2025-03-25 09:15:00+00:00,K2025,0.9914497947963816
2025-03-25 09:20:00+00:00,K2025,0.9914497947963816
2025-03-25 09:25:00+00:00,K2025,0.9914497947963816
2025-03-25 09:30:00+00:00,K2025,0.9914497947963816
2025-03-25 09:35:00+00:00,K2025,0.9914097749913625
2025-03-25 09:40:00+00:00,K2025,0.9914097749913625
2025-03-25 09:45:00+00:00,K2025,0.9914097749913625
2025-03-25 09:50:00+00:00,K2025,0.9914097749913625
2025-03-25 09:55:00+00:00,K2025,0.9914345947803089
2025-03-25 10:00:00+00:00,K2025,0.991464905303157
2025-03-25 10:05:00+00:00,K2025,0.991464905303157
2025-03-25 10:10:00+00:00,K2025,0.991464905303157
2025-03-25 10:15:00+00:00,K2025,0.9914801053192297
2025-03-25 10:20:00+00:00,K2025,0.991520107937925
2025-03-25 10:25:00+00:00,K2025,0.9914801053192297
2025-03-25 10:30:00+00:00,K2025,0.9915159194258643
2025-03-25 10:35:00+00:00,K2025,0.9915159194258643
2025-03-25 10:40:00+00:00,K2025,0.9915614206471817
2025-03-25 10:45:00+00:00,K2025,0.9915614206471817
2025-03-25 10:50:00+00:00,K2025,0.9915833970932726
2025-03-25 10:55:00+00:00,K2025,0.9916026186273875
2025-03-25 11:00:00+00:00,K2025,0.9916053623180335
2025-03-25 11:05:00+00:00,K2025,0.9916108474592735
2025-03-25 11:10:00+00:00,K2025,0.9916190740517169
2025-03-25 11:15:00+00:00,K2025,0.9916272961680165
2025-03-25 11:20:00+00:00,K2025,0.9916272961680165
2025-03-25 11:25:00+00:00,K2025,0.9916190740517169
2025-03-25 11:30:00+00:00,K2025,0.9916272961680165
2025-03-25 11:35:00+00:00,K2025,0.9916272961680165
2025-03-25 11:40:00+00:00,K2025,0.9916920299708005
2025-03-25 11:45:00+00:00,K2025,0.9918051464544567
2025-03-25 11:50:00+00:00,K2025,0.9919075141923919
2025-03-25 11:55:00+00:00,K2025,0.9919750703162034
2025-03-25 12:00:00+00:00,K2025,0.9919995587283208
2025-03-25 12:05:00+00:00,K2025,0.9920321344470008
2025-03-25 12:10:00+00:00,K2025,0.9920834254077504
2025-03-25 12:15:00+00:00,K2025,0.9921157136064164
2025-03-25 12:25:00+00:00,K2025,0.9921157136064164
2025-03-25 12:30:00+00:00,K2025,0.9921373955715365
2025-03-25 12:35:00+00:00,K2025,0.9921563543727789
2025-03-25 12:40:00+00:00,K2025,0.9921644729362804
2025-03-25 12:45:00+00:00,K2025,0.9921671783873355
