timestamp,contract,close_d1_scaled,close_d2,spread
2025-03-13 08:55:00+00:00,K2025,70.9648403020244,70.97,-0.005159697975599897
2025-03-13 09:00:00+00:00,K2025,70.95452114537149,70.91,0.044521145371490434
2025-03-13 09:05:00+00:00,K2025,70.87196789214825,70.82,0.051967892148255146
2025-03-13 09:10:00+00:00,K2025,70.93388283206568,70.91,0.02388283206568076
2025-03-13 09:15:00+00:00,K2025,70.94420198871859,70.84,0.10420198871858588
2025-03-13 09:20:00+00:00,K2025,70.92356367541278,70.85,0.0735636754127853
2025-03-13 09:25:00+00:00,K2025,70.84101042218954,70.78,0.06101042218953978
2025-03-13 09:30:00+00:00,K2025,70.7274996990076,70.62,0.10749969900759027
2025-03-13 09:35:00+00:00,K2025,70.81005295223082,70.68,0.13005295223081248
2025-03-13 09:40:00+00:00,K2025,70.76877632561921,70.67,0.09877632561921246
2025-03-13 09:45:00+00:00,K2025,70.79973379557792,70.68,0.11973379557791475
2025-03-13 09:50:00+00:00,K2025,70.77909548227211,70.66,0.1190954822721153
2025-03-13 09:55:00+00:00,K2025,70.69654222904887,70.59,0.10654222904886979
2025-03-13 10:00:00+00:00,K2025,70.66558475909017,70.54,0.12558475909015954
2025-03-13 10:05:00+00:00,K2025,70.59335066251982,70.47,0.12335066251982596
2025-03-13 10:10:00+00:00,K2025,70.60366981917274,70.52,0.08366981917274074
2025-03-13 10:15:00+00:00,K2025,70.68622307239598,70.56,0.1262230723959732
2025-03-13 10:20:00+00:00,K2025,70.70686138570179,70.62,0.08686138570178059
2025-03-13 10:25:00+00:00,K2025,70.7274996990076,70.6,0.1274996990076005
2025-03-13 10:30:00+00:00,K2025,70.70686138570179,70.61,0.09686138570178571
2025-03-13 10:35:00+00:00,K2025,70.71718054235468,70.6,0.11718054235468855
2025-03-13 10:50:00+00:00,K2025,70.7481380123134,70.65,0.0981380123133988
2025-03-13 10:55:00+00:00,K2025,70.78941463892502,70.66,0.12941463892502725
2025-03-13 11:00:00+00:00,K2025,70.79973379557792,70.76,0.03973379557791645
2025-03-13 11:05:00+00:00,K2025,70.87196789214825,70.76,0.11196789214824321
2025-03-13 11:10:00+00:00,K2025,70.85132957884244,70.77,0.08132957884244263
2025-03-13 11:20:00+00:00,K2025,70.85132957884244,70.78,0.07132957884243751
2025-03-13 11:30:00+00:00,K2025,70.84101042218954,70.73,0.11101042218953694
2025-03-13 11:35:00+00:00,K2025,70.73781885566049,70.64,0.09781885566049198
2025-03-13 11:40:00+00:00,K2025,70.7274996990076,70.63,0.09749969900759936
2025-03-13 11:45:00+00:00,K2025,70.7274996990076,70.61,0.11749969900759538
2025-03-13 11:50:00+00:00,K2025,70.70686138570179,70.6,0.10686138570179082
2025-03-13 11:55:00+00:00,K2025,70.67590391574306,70.59,0.08590391574306011
2025-03-13 12:00:00+00:00,K2025,70.61398897582563,70.54,0.07398897582562824
2025-03-13 12:05:00+00:00,K2025,70.60366981917274,70.46,0.14366981917274302
2025-03-13 12:10:00+00:00,K2025,70.54175487925531,70.42,0.12175487925530604
2025-03-13 12:15:00+00:00,K2025,70.5107974092966,70.5,0.010797409296600335
2025-03-13 12:20:00+00:00,K2025,70.67590391574306,70.6,0.0759039157430692
2025-03-13 12:25:00+00:00,K2025,70.70686138570179,70.63,0.07686138570178969
2025-03-13 12:30:00+00:00,K2025,70.71718054235468,70.64,0.0771805423546823
2025-03-13 12:35:00+00:00,K2025,70.66558475909017,70.6,0.06558475909017147
2025-03-13 12:40:00+00:00,K2025,70.7274996990076,70.7,0.02749969900759197
2025-03-13 12:45:00+00:00,K2025,70.77909548227211,70.66,0.1190954822721153
2025-03-13 12:50:00+00:00,K2025,70.65526560243725,70.57,0.08526560243726067
2025-03-13 12:55:00+00:00,K2025,70.60366981917274,70.51,0.09366981917273165
2025-03-13 13:00:00+00:00,K2025,70.43856331272626,70.37,0.06856331272625482
2025-03-13 13:05:00+00:00,K2025,70.53143572260241,70.44,0.09143572260241228
2025-03-13 13:10:00+00:00,K2025,70.49015909599079,70.39,0.10015909599079009
2025-03-13 13:15:00+00:00,K2025,70.47983993933788,70.37,0.10983993933787417
2025-03-13 13:20:00+00:00,K2025,70.42824415607336,70.32,0.10824415607336846
2025-03-13 13:25:00+00:00,K2025,70.44888246937917,70.33,0.11888246937917302
2025-03-13 13:30:00+00:00,K2025,70.42824415607336,70.34,0.08824415607335823
2025-03-13 13:35:00+00:00,K2025,70.5107974092966,70.42,0.09079740929659863
2025-03-13 13:40:00+00:00,K2025,70.58303150586693,70.46,0.12303150586693334
2025-03-13 13:45:00+00:00,K2025,70.5107974092966,70.38,0.13079740929660488
2025-03-13 13:50:00+00:00,K2025,70.44888246937917,70.39,0.05888246937917074
2025-03-13 13:55:00+00:00,K2025,70.46952078268498,70.38,0.08952078268498553
2025-03-13 14:00:00+00:00,K2025,70.38696752946174,70.32,0.06696752946174911
2025-03-13 14:05:00+00:00,K2025,70.56239319256112,70.48,0.08239319256111344
2025-03-13 14:10:00+00:00,K2025,70.54175487925531,70.4,0.14175487925530206
2025-03-13 14:15:00+00:00,K2025,70.55207403590822,70.43,0.12207403590821286
2025-03-13 14:20:00+00:00,K2025,70.60366981917274,70.53,0.07366981917273563
2025-03-13 14:25:00+00:00,K2025,70.58303150586693,70.5,0.08303150586692709
2025-03-13 14:30:00+00:00,K2025,70.63462728913144,70.54,0.09462728913143792
2025-03-13 14:35:00+00:00,K2025,70.65526560243725,70.59,0.06526560243725044
2025-03-13 14:40:00+00:00,K2025,70.63462728913144,70.54,0.09462728913143792
2025-03-13 14:45:00+00:00,K2025,70.64494644578436,70.56,0.08494644578435384
2025-03-13 14:50:00+00:00,K2025,70.65526560243725,70.48,0.17526560243724987
2025-03-13 14:55:00+00:00,K2025,70.53143572260241,70.43,0.10143572260240319
2025-03-13 15:00:00+00:00,K2025,70.57271234921402,70.45,0.1227123492140123
2025-03-13 15:05:00+00:00,K2025,70.42824415607336,70.3,0.12824415607336448
2025-03-13 15:10:00+00:00,K2025,70.47983993933788,70.37,0.10983993933787417
2025-03-13 15:15:00+00:00,K2025,70.49015909599079,70.37,0.12015909599078611
2025-03-13 15:20:00+00:00,K2025,70.54175487925531,70.43,0.11175487925530092
2025-03-13 15:25:00+00:00,K2025,70.44888246937917,70.35,0.098882469379177
2025-03-13 15:30:00+00:00,K2025,70.57271234921402,70.49,0.08271234921402026
2025-03-13 15:35:00+00:00,K2025,70.5211165659495,70.46,0.06111656594950432
2025-03-13 15:40:00+00:00,K2025,70.38696752946174,70.27,0.11696752946174627
2025-03-13 15:45:00+00:00,K2025,70.2837759629327,70.19,0.09377596293269619
2025-03-13 15:50:00+00:00,K2025,70.25281849297399,70.14,0.11281849297398594
2025-03-13 15:55:00+00:00,K2025,70.2837759629327,70.17,0.11377596293269221
2025-03-13 16:00:00+00:00,K2025,70.2734568062798,70.19,0.08345680627979846
2025-03-13 16:05:00+00:00,K2025,70.41792499942045,70.37,0.04792499942044515
2025-03-13 16:10:00+00:00,K2025,70.35601005950302,70.32,0.03601005950302749
2025-03-13 16:15:00+00:00,K2025,70.32505258954431,70.27,0.05505258954431724
2025-03-13 16:20:00+00:00,K2025,70.33537174619721,70.26,0.07537174619720588
2025-03-13 16:25:00+00:00,K2025,70.2734568062798,70.21,0.06345680627980244
2025-03-13 16:30:00+00:00,K2025,70.25281849297399,70.18,0.07281849297397969
2025-03-13 16:35:00+00:00,K2025,70.26313764962688,70.17,0.09313764962688253
2025-03-13 16:40:00+00:00,K2025,70.14962692644494,70.05,0.09962692644494098
2025-03-13 16:45:00+00:00,K2025,70.0567545165688,69.97,0.08675451656880284
2025-03-13 16:50:00+00:00,K2025,70.08771198652751,69.98,0.10771198652750513
2025-03-13 16:55:00+00:00,K2025,70.0567545165688,70.0,0.056754516568801705
2025-03-13 17:00:00+00:00,K2025,70.02579704661008,69.97,0.055797046610081225
2025-03-13 17:05:00+00:00,K2025,70.09803114318042,70.03,0.06803114318041992
2025-03-13 17:10:00+00:00,K2025,70.04643535991589,69.93,0.11643535991588294
2025-03-13 17:15:00+00:00,K2025,70.01547788995718,69.84,0.17547788995717895
2025-03-13 17:20:00+00:00,K2025,69.97420126334556,69.85,0.12420126334556869
2025-03-13 17:25:00+00:00,K2025,69.88132885346941,69.82,0.06132885346941919
2025-03-13 17:30:00+00:00,K2025,69.88132885346941,69.78,0.10132885346941123
2025-03-13 17:35:00+00:00,K2025,69.96388210669265,69.84,0.12388210669264765
2025-03-13 17:40:00+00:00,K2025,69.87100969681651,69.79,0.08100969681650838
2025-03-13 17:45:00+00:00,K2025,69.79877560024619,69.74,0.058775600246192994
2025-03-13 17:50:00+00:00,K2025,69.89164801012232,69.8,0.09164801012232715
2025-03-13 17:55:00+00:00,K2025,69.819413913552,69.74,0.07941391355200267
2025-03-13 18:00:00+00:00,K2025,69.92260548008103,69.84,0.0826054800810283
2025-03-13 18:05:00+00:00,K2025,69.87100969681651,69.79,0.08100969681650838
2025-03-13 18:10:00+00:00,K2025,69.94324379338684,69.87,0.07324379338683684
2025-03-13 18:15:00+00:00,K2025,69.89164801012232,69.81,0.08164801012232203
2025-03-13 18:20:00+00:00,K2025,69.96388210669265,69.89,0.0738821066926505
2025-03-13 18:25:00+00:00,K2025,69.97420126334556,69.9,0.07420126334555732
2025-03-13 18:30:00+00:00,K2025,69.96388210669265,69.88,0.08388210669265561
2025-03-13 18:35:00+00:00,K2025,69.94324379338684,69.86,0.08324379338684196
2025-03-13 18:40:00+00:00,K2025,69.97420126334556,69.88,0.09420126334556755
2025-03-13 18:50:00+00:00,K2025,69.96388210669265,69.86,0.10388210669265163
2025-03-13 18:55:00+00:00,K2025,69.93292463673394,69.86,0.07292463673394423
2025-03-13 19:00:00+00:00,K2025,69.97420126334556,69.88,0.09420126334556755
2025-03-13 19:05:00+00:00,K2025,69.91228632342813,69.82,0.0922863234281408
2025-03-13 19:20:00+00:00,K2025,69.93292463673394,69.84,0.09292463673394025
2025-03-13 19:40:00+00:00,K2025,69.95356295003975,69.87,0.08356295003974878
2025-03-13 19:45:00+00:00,K2025,69.95356295003975,69.89,0.06356295003975276
2025-03-13 19:50:00+00:00,K2025,69.94324379338684,69.86,0.08324379338684196
2025-03-13 20:05:00+00:00,K2025,69.95356295003975,69.85,0.10356295003975902
2025-03-13 20:10:00+00:00,K2025,69.95356295003975,69.84,0.11356295003974992
2025-03-13 20:20:00+00:00,K2025,69.98452041999846,69.86,0.1245204199984613
2025-03-13 20:25:00+00:00,K2025,69.94324379338684,69.84,0.10324379338683798
2025-03-13 20:30:00+00:00,K2025,70.04643535991589,69.95,0.09643535991588692
2025-03-13 20:35:00+00:00,K2025,70.02579704661008,69.96,0.06579704661008634
2025-03-13 20:40:00+00:00,K2025,70.07739282987461,70.0,0.07739282987461138
2025-03-13 20:45:00+00:00,K2025,70.0567545165688,70.0,0.056754516568801705
2025-03-13 20:50:00+00:00,K2025,70.10835029983332,70.07,0.03835029983332561
2025-03-13 20:55:00+00:00,K2025,70.13930776979203,70.08,0.0593077697920279
2025-03-13 21:10:00+00:00,K2025,70.21154186636237,70.2,0.011541866362364317
2025-03-13 22:00:00+00:00,K2025,72.48175633000136,70.15,2.3317563300013546
2025-03-14 00:00:00+00:00,K2025,70.12898861313913,70.08,0.048988613139130166
2025-03-14 00:05:00+00:00,K2025,70.10835029983332,70.07,0.03835029983332561
2025-03-14 00:10:00+00:00,K2025,70.08771198652751,70.03,0.057711986527507975
2025-03-14 00:30:00+00:00,K2025,70.13930776979203,70.09,0.04930776979202278
2025-03-14 00:35:00+00:00,K2025,70.15994608309784,70.12,0.03994608309783132
2025-03-14 01:00:00+00:00,K2025,70.09803114318042,70.08,0.01803114318042276
2025-03-14 01:05:00+00:00,K2025,70.0670736732217,70.1,-0.03292632677829488
2025-03-14 01:20:00+00:00,K2025,70.19090355305656,70.17,0.02090355305655578
2025-03-14 01:25:00+00:00,K2025,70.18058439640365,70.13,0.05058439640365009
2025-03-14 01:30:00+00:00,K2025,70.10835029983332,70.06,0.04835029983331651
2025-03-14 01:40:00+00:00,K2025,70.20122270970946,70.17,0.03122270970945351
2025-03-14 01:50:00+00:00,K2025,70.19090355305656,70.18,0.010903553056550663
2025-03-14 01:55:00+00:00,K2025,70.20122270970946,70.18,0.021222709709448395
2025-03-14 02:05:00+00:00,K2025,70.22186102301526,70.18,0.04186102301525807
2025-03-14 02:10:00+00:00,K2025,70.2734568062798,70.26,0.013456806279791067
2025-03-14 02:15:00+00:00,K2025,70.2734568062798,70.27,0.003456806279800162
2025-03-14 02:30:00+00:00,K2025,70.2837759629327,70.27,0.013775962932697894
2025-03-14 02:40:00+00:00,K2025,70.32505258954431,70.28,0.04505258954431213
2025-03-14 02:55:00+00:00,K2025,70.31473343289142,70.3,0.014733432891418374
2025-03-14 03:00:00+00:00,K2025,70.36632921615593,70.35,0.016329216155938298
2025-03-14 03:05:00+00:00,K2025,70.39728668611464,70.4,-0.0027133138853656646
2025-03-14 03:10:00+00:00,K2025,70.39728668611464,70.39,0.007286686114639451
2025-03-14 03:15:00+00:00,K2025,70.42824415607336,70.41,0.018244156073365048
2025-03-14 03:30:00+00:00,K2025,70.36632921615593,70.37,-0.0036707838440719343
2025-03-14 03:45:00+00:00,K2025,70.2940951195856,70.3,-0.0059048804143913
2025-03-14 03:55:00+00:00,K2025,70.32505258954431,70.32,0.005052589544320085
2025-03-14 04:20:00+00:00,K2025,70.33537174619721,70.32,0.015371746197217817
2025-03-14 04:25:00+00:00,K2025,70.34569090285012,70.33,0.015690902850124644
2025-03-14 04:35:00+00:00,K2025,70.34569090285012,70.31,0.035690902850120665
2025-03-14 04:45:00+00:00,K2025,70.32505258954431,70.32,0.005052589544320085
2025-03-14 04:55:00+00:00,K2025,70.34569090285012,70.34,0.005690902850119528
2025-03-14 05:15:00+00:00,K2025,70.37664837280883,70.35,0.02664837280883603
2025-03-14 05:25:00+00:00,K2025,70.31473343289142,70.3,0.014733432891418374
2025-03-14 05:30:00+00:00,K2025,70.32505258954431,70.31,0.01505258954431099
2025-03-14 05:35:00+00:00,K2025,70.35601005950302,70.35,0.006010059503026355
2025-03-14 05:40:00+00:00,K2025,70.3044142762385,70.31,-0.005585723761498684
2025-03-14 05:45:00+00:00,K2025,70.32505258954431,70.32,0.005052589544320085
2025-03-14 05:55:00+00:00,K2025,70.35601005950302,70.37,-0.013989940496983877
2025-03-14 06:00:00+00:00,K2025,70.35601005950302,70.36,-0.003989940496978761
2025-03-14 06:05:00+00:00,K2025,70.35601005950302,70.35,0.006010059503026355
2025-03-14 06:10:00+00:00,K2025,70.31473343289142,70.31,0.004733432891413258
2025-03-14 06:20:00+00:00,K2025,70.40760584276755,70.45,-0.04239415723245088
2025-03-14 06:25:00+00:00,K2025,70.45920162603207,70.46,-0.0007983739679247037
2025-03-14 06:30:00+00:00,K2025,70.46952078268498,70.47,-0.0004792173150178769
2025-03-14 06:35:00+00:00,K2025,70.46952078268498,70.48,-0.010479217315022993
2025-03-14 06:40:00+00:00,K2025,70.5107974092966,70.53,-0.0192025907034008
2025-03-14 06:45:00+00:00,K2025,70.54175487925531,70.57,-0.028245120744685437
2025-03-14 06:50:00+00:00,K2025,70.55207403590822,70.58,-0.02792596409177861
2025-03-14 06:55:00+00:00,K2025,70.54175487925531,70.58,-0.03824512074469055
2025-03-14 07:00:00+00:00,K2025,70.61398897582563,70.64,-0.02601102417436607
2025-03-14 07:05:00+00:00,K2025,70.63462728913144,70.67,-0.03537271086855753
2025-03-14 07:10:00+00:00,K2025,70.55207403590822,70.58,-0.02792596409177861
2025-03-14 07:15:00+00:00,K2025,70.5211165659495,70.58,-0.05888343405050023
2025-03-14 07:20:00+00:00,K2025,70.5107974092966,70.53,-0.0192025907034008
2025-03-14 07:25:00+00:00,K2025,70.55207403590822,70.61,-0.05792596409177975
2025-03-14 07:30:00+00:00,K2025,70.5211165659495,70.54,-0.018883434050508185
2025-03-14 07:35:00+00:00,K2025,70.55207403590822,70.59,-0.037925964091783726
2025-03-14 07:40:00+00:00,K2025,70.5211165659495,70.54,-0.018883434050508185
2025-03-14 07:45:00+00:00,K2025,70.45920162603207,70.55,-0.09079837396792811
2025-03-14 07:50:00+00:00,K2025,70.5211165659495,70.58,-0.05888343405050023
2025-03-14 07:55:00+00:00,K2025,70.56239319256112,70.59,-0.027606807438885994
2025-03-14 08:00:00+00:00,K2025,70.45920162603207,70.5,-0.040798373967930956
2025-03-14 08:05:00+00:00,K2025,70.45920162603207,70.47,-0.01079837396792982
2025-03-14 08:10:00+00:00,K2025,70.46952078268498,70.48,-0.010479217315022993
2025-03-14 08:15:00+00:00,K2025,70.46952078268498,70.47,-0.0004792173150178769
2025-03-14 08:20:00+00:00,K2025,70.46952078268498,70.47,-0.0004792173150178769
2025-03-14 08:25:00+00:00,K2025,70.45920162603207,70.52,-0.06079837396792698
2025-03-14 08:30:00+00:00,K2025,70.44888246937917,70.51,-0.061117530620833804
2025-03-14 08:35:00+00:00,K2025,70.63462728913144,70.68,-0.04537271086856265
2025-03-14 08:40:00+00:00,K2025,70.66558475909017,70.71,-0.04441524090982796
2025-03-14 08:45:00+00:00,K2025,70.67590391574306,70.72,-0.04409608425693534
2025-03-14 08:50:00+00:00,K2025,70.68622307239598,70.74,-0.05377692760401942
2025-03-14 08:55:00+00:00,K2025,70.68622307239598,70.72,-0.0337769276040234
2025-03-14 09:00:00+00:00,K2025,70.61398897582563,70.62,-0.00601102417437005
2025-03-14 09:05:00+00:00,K2025,70.59335066251982,70.63,-0.03664933748017063
2025-03-14 09:10:00+00:00,K2025,70.57271234921402,70.61,-0.03728765078598428
2025-03-14 09:15:00+00:00,K2025,70.49015909599079,70.52,-0.02984090400920536
2025-03-14 09:25:00+00:00,K2025,70.56239319256112,70.53,0.03239319256111628
2025-03-14 09:30:00+00:00,K2025,70.50047825264369,70.52,-0.019521747356307628
2025-03-14 09:40:00+00:00,K2025,70.49015909599079,70.51,-0.019840904009214455
2025-03-14 09:45:00+00:00,K2025,70.47983993933788,70.47,0.009839939337879855
2025-03-14 09:50:00+00:00,K2025,70.5211165659495,70.59,-0.06888343405050534
2025-03-14 09:55:00+00:00,K2025,70.60366981917274,70.64,-0.0363301808272638
2025-03-14 10:05:00+00:00,K2025,70.53143572260241,70.56,-0.028564277397592264
2025-03-14 10:10:00+00:00,K2025,70.53143572260241,70.58,-0.048564277397588285
2025-03-14 10:15:00+00:00,K2025,70.54175487925531,70.59,-0.04824512074469567
2025-03-14 10:20:00+00:00,K2025,70.57271234921402,70.62,-0.0472876507859894
2025-03-14 10:25:00+00:00,K2025,70.5107974092966,70.55,-0.03920259070339682
2025-03-14 10:30:00+00:00,K2025,70.50047825264369,70.53,-0.029521747356312744
2025-03-14 10:35:00+00:00,K2025,70.44888246937917,70.45,-0.0011175306208315305
2025-03-14 10:40:00+00:00,K2025,70.37664837280883,70.41,-0.033351627191166244
2025-03-14 10:45:00+00:00,K2025,70.40760584276755,70.46,-0.052394157232441785
2025-03-14 10:50:00+00:00,K2025,70.39728668611464,70.44,-0.04271331388535771
2025-03-14 10:55:00+00:00,K2025,70.37664837280883,70.44,-0.06335162719116738
2025-03-14 11:00:00+00:00,K2025,70.47983993933788,70.54,-0.060160060662127535
2025-03-14 11:05:00+00:00,K2025,70.44888246937917,70.51,-0.061117530620833804
2025-03-14 11:10:00+00:00,K2025,70.5107974092966,70.57,-0.05920259070339284
2025-03-14 11:15:00+00:00,K2025,70.49015909599079,70.53,-0.039840904009210476
2025-03-14 11:20:00+00:00,K2025,70.53143572260241,70.56,-0.028564277397592264
2025-03-14 11:30:00+00:00,K2025,70.38696752946174,70.41,-0.0230324705382543
2025-03-14 11:40:00+00:00,K2025,70.34569090285012,70.43,-0.08430909714988388
2025-03-14 11:45:00+00:00,K2025,70.36632921615593,70.4,-0.03367078384407307
2025-03-14 11:50:00+00:00,K2025,70.3044142762385,70.3,0.004414276238506432
2025-03-14 11:55:00+00:00,K2025,70.3044142762385,70.35,-0.045585723761490726
2025-03-14 12:00:00+00:00,K2025,70.33537174619721,70.4,-0.06462825380279469
2025-03-14 12:05:00+00:00,K2025,70.36632921615593,70.41,-0.043670783844063976
2025-03-14 12:10:00+00:00,K2025,70.36632921615593,70.45,-0.08367078384407023
2025-03-14 12:15:00+00:00,K2025,70.41792499942045,70.48,-0.062075000579554285
2025-03-14 12:25:00+00:00,K2025,70.41792499942045,70.47,-0.05207500057954917
2025-03-14 12:30:00+00:00,K2025,70.39728668611464,70.49,-0.09271331388535486
2025-03-14 12:35:00+00:00,K2025,70.50047825264369,70.57,-0.06952174735630479
2025-03-14 12:40:00+00:00,K2025,70.5107974092966,70.56,-0.04920259070340194
2025-03-14 12:45:00+00:00,K2025,70.47983993933788,70.54,-0.060160060662127535
2025-03-14 12:50:00+00:00,K2025,70.43856331272626,70.52,-0.08143668727373665
2025-03-14 12:55:00+00:00,K2025,70.46952078268498,70.52,-0.050479217315015035
2025-03-14 13:00:00+00:00,K2025,70.25281849297399,70.24,0.012818492973991624
2025-03-14 13:05:00+00:00,K2025,70.17026523975075,70.24,-0.06973476024924707
2025-03-14 13:10:00+00:00,K2025,70.11866945648622,70.17,-0.05133054351378519
2025-03-14 13:15:00+00:00,K2025,70.09803114318042,70.13,-0.0319688568195744
2025-03-14 13:20:00+00:00,K2025,70.09803114318042,70.12,-0.021968856819583493
2025-03-14 13:25:00+00:00,K2025,70.10835029983332,70.12,-0.011649700166685761
2025-03-14 13:30:00+00:00,K2025,70.02579704661008,70.07,-0.04420295338991309
2025-03-14 13:35:00+00:00,K2025,69.95356295003975,70.02,-0.06643704996024269
2025-03-14 13:40:00+00:00,K2025,70.07739282987461,70.08,-0.002607170125386915
2025-03-14 13:45:00+00:00,K2025,70.10835029983332,70.21,-0.10164970016667496
2025-03-14 13:50:00+00:00,K2025,70.2734568062798,70.29,-0.01654319372021007
2025-03-14 13:55:00+00:00,K2025,70.26313764962688,70.32,-0.05686235037310894
2025-03-14 14:00:00+00:00,K2025,70.14962692644494,70.16,-0.010373073555058454
2025-03-14 14:05:00+00:00,K2025,70.10835029983332,70.13,-0.021649700166676666
2025-03-14 14:10:00+00:00,K2025,70.07739282987461,70.07,0.007392829874618201
2025-03-14 14:15:00+00:00,K2025,70.0567545165688,70.04,0.016754516568795452
2025-03-14 14:20:00+00:00,K2025,70.08771198652751,70.09,-0.002288013472494299
2025-03-14 14:25:00+00:00,K2025,70.0670736732217,70.03,0.0370736732216983
2025-03-14 14:30:00+00:00,K2025,70.03611620326299,69.98,0.05611620326298805
2025-03-14 14:35:00+00:00,K2025,70.08771198652751,70.08,0.007711986527510817
2025-03-14 14:40:00+00:00,K2025,70.08771198652751,70.15,-0.06228801347249657
2025-03-14 14:45:00+00:00,K2025,70.15994608309784,70.08,0.07994608309783757
2025-03-14 14:50:00+00:00,K2025,70.18058439640365,70.28,-0.0994156035963556
2025-03-14 14:55:00+00:00,K2025,70.2837759629327,70.28,0.003775962932692778
2025-03-14 15:00:00+00:00,K2025,70.2837759629327,70.3,-0.016224037067303243
2025-03-14 15:05:00+00:00,K2025,70.2837759629327,70.31,-0.02622403706730836
2025-03-14 15:10:00+00:00,K2025,70.31473343289142,70.3,0.014733432891418374
2025-03-14 15:15:00+00:00,K2025,70.21154186636237,70.27,-0.05845813363762886
2025-03-14 15:20:00+00:00,K2025,70.31473343289142,70.34,-0.02526656710858788
2025-03-14 15:25:00+00:00,K2025,70.18058439640365,70.21,-0.029415603596348205
2025-03-14 15:30:00+00:00,K2025,70.20122270970946,70.18,0.021222709709448395
2025-03-14 15:35:00+00:00,K2025,70.14962692644494,70.25,-0.10037307355506186
2025-03-14 15:40:00+00:00,K2025,70.26313764962688,70.27,-0.006862350373111781
2025-03-14 15:45:00+00:00,K2025,70.33537174619721,70.38,-0.04462825380278446
2025-03-14 15:50:00+00:00,K2025,70.33537174619721,70.35,-0.01462825380278332
2025-03-14 15:55:00+00:00,K2025,70.2940951195856,70.33,-0.03590488041439244
2025-03-14 16:00:00+00:00,K2025,70.32505258954431,70.36,-0.03494741045568617
2025-03-14 16:05:00+00:00,K2025,70.2837759629327,70.33,-0.04622403706730438
2025-03-14 16:10:00+00:00,K2025,70.2940951195856,70.39,-0.09590488041439471
2025-03-14 16:15:00+00:00,K2025,70.2940951195856,70.37,-0.07590488041439869
2025-03-14 16:20:00+00:00,K2025,70.32505258954431,70.37,-0.04494741045569128
2025-03-14 16:25:00+00:00,K2025,70.25281849297399,70.36,-0.10718150702601292
2025-03-14 16:30:00+00:00,K2025,70.3044142762385,70.4,-0.0955857237615021
2025-03-14 16:35:00+00:00,K2025,70.34569090285012,70.4,-0.054309097149882746
2025-03-14 16:45:00+00:00,K2025,70.35601005950302,70.42,-0.06398994049698103
2025-03-14 16:50:00+00:00,K2025,70.32505258954431,70.45,-0.12494741045568958
2025-03-14 16:55:00+00:00,K2025,70.35601005950302,70.43,-0.07398994049698615
2025-03-14 17:00:00+00:00,K2025,70.5107974092966,70.61,-0.0992025907033991
2025-03-14 17:05:00+00:00,K2025,70.50047825264369,70.62,-0.11952174735631615
2025-03-14 17:15:00+00:00,K2025,70.54175487925531,70.59,-0.04824512074469567
2025-03-14 17:20:00+00:00,K2025,70.44888246937917,70.5,-0.05111753062082869
2025-03-14 17:25:00+00:00,K2025,70.49015909599079,70.6,-0.10984090400920365
2025-03-14 17:30:00+00:00,K2025,70.47983993933788,70.51,-0.030160060662126398
2025-03-14 17:35:00+00:00,K2025,70.44888246937917,70.51,-0.061117530620833804
2025-03-14 17:40:00+00:00,K2025,70.45920162603207,70.48,-0.020798373967934936
2025-03-14 17:45:00+00:00,K2025,70.42824415607336,70.48,-0.05175584392664234
2025-03-14 17:50:00+00:00,K2025,70.39728668611464,70.43,-0.0327133138853668
2025-03-14 17:55:00+00:00,K2025,70.42824415607336,70.46,-0.03175584392663211
2025-03-14 18:00:00+00:00,K2025,70.45920162603207,70.49,-0.03079837396792584
2025-03-14 18:05:00+00:00,K2025,70.45920162603207,70.47,-0.01079837396792982
2025-03-14 18:10:00+00:00,K2025,70.43856331272626,70.54,-0.10143668727374688
2025-03-14 18:15:00+00:00,K2025,70.47983993933788,70.52,-0.0401600606621173
2025-03-14 18:20:00+00:00,K2025,70.50047825264369,70.52,-0.019521747356307628
2025-03-14 18:25:00+00:00,K2025,70.5211165659495,70.57,-0.04888343405049511
2025-03-14 18:30:00+00:00,K2025,70.56239319256112,70.63,-0.06760680743887804
2025-03-14 18:35:00+00:00,K2025,70.54175487925531,70.62,-0.0782451207446968
2025-03-14 18:45:00+00:00,K2025,70.53143572260241,70.6,-0.0685642773975843
2025-03-14 18:50:00+00:00,K2025,70.5107974092966,70.58,-0.06920259070339796
2025-03-14 18:55:00+00:00,K2025,70.46952078268498,70.58,-0.11047921731501731
2025-03-14 19:00:00+00:00,K2025,70.5107974092966,70.59,-0.07920259070340308
2025-03-14 19:10:00+00:00,K2025,70.54175487925531,70.61,-0.06824512074469169
2025-03-14 19:15:00+00:00,K2025,70.5107974092966,70.57,-0.05920259070339284
2025-03-14 19:20:00+00:00,K2025,70.50047825264369,70.56,-0.05952174735631388
2025-03-14 19:25:00+00:00,K2025,70.50047825264369,70.56,-0.05952174735631388
2025-03-14 19:40:00+00:00,K2025,70.44888246937917,70.53,-0.08111753062082983
2025-03-14 19:50:00+00:00,K2025,70.5211165659495,70.58,-0.05888343405050023
2025-03-14 20:10:00+00:00,K2025,70.45920162603207,70.54,-0.08079837396793721
2025-03-14 20:20:00+00:00,K2025,70.47983993933788,70.54,-0.060160060662127535
2025-03-14 20:25:00+00:00,K2025,70.50047825264369,70.55,-0.049521747356308765
2025-03-14 20:30:00+00:00,K2025,70.49015909599079,70.55,-0.0598409040092065
